is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,1,0.8083330790201824,0.3400001525878906,True,False,買入 (動能增強),118.62999725341797,2026-03-31 00:00:00,BK,BNY Mellon,False,True,4
True,1,0.07833353678385419,-0.9583333333333334,True,False,買入 (動能增強),183.3300018310547,2026-03-31 00:00:00,BIIB,Biogen,False,True,4
True,1,4.28741455078125,4.853271484375,True,False,觀望 (動能減弱),292.75,2026-03-31 00:00:00,ELV,Elevance Health,False,False,0
True,1,1.9800008138020833,2.995000203450521,True,False,觀望 (動能減弱),289.3299865722656,2026-03-31 00:00:00,FFIV,"F5, Inc.",False,False,0
True,1,-0.17166773478190095,-0.6616675059000651,True,False,觀察 (跌勢收斂),53.099998474121094,2026-03-31 00:00:00,FOX,Fox Corporation (Class B),False,False,1
True,1,0.4150009155273437,0.01166725158691405,True,False,買入 (動能增強),58.400001525878906,2026-03-31 00:00:00,FOXA,Fox Corporation (Class A),False,False,2
True,1,-5.305005391438802,-5.816670735677083,True,False,觀察 (跌勢收斂),197.25999450683594,2026-03-31 00:00:00,FSLR,First Solar,False,False,1
True,1,0.4604880015055338,0.33028507232666016,True,False,買入 (動能增強),19.209999084472656,2026-03-31 00:00:00,HPQ,HP Inc.,False,False,2
True,1,-1.3716665903727212,-1.5533339182535806,True,False,觀察 (跌勢收斂),67.06999969482422,2026-03-31 00:00:00,IBKR,Interactive Brokers,False,False,1
True,1,0.9399998982747396,0.8550001780192057,True,False,買入 (動能增強),37.0099983215332,2026-03-31 00:00:00,MGM,MGM Resorts,False,False,2
True,1,21.4483642578125,14.306701660156252,True,False,買入 (動能增強),1093.3499755859375,2026-03-31 00:00:00,MPWR,Monolithic Power Systems,True,False,3
True,1,-0.07833226521809897,-0.24499766031901038,True,False,觀察 (跌勢收斂),92.87999725341797,2026-03-31 00:00:00,NEE,NextEra Energy,False,False,1
True,1,5.488334655761719,3.806667327880859,True,False,買入 (動能增強),117.06999969482422,2026-03-31 00:00:00,SATS,EchoStar,False,False,2
True,1,2.1849950154622393,3.068328857421875,True,False,觀望 (動能減弱),150.0,2026-03-31 00:00:00,STZ,Constellation Brands,False,False,0
True,1,-0.35666656494140625,-0.2599995930989583,True,False,賣出 (動能轉弱),50.20000076293945,2026-03-31 00:00:00,VZ,Verizon,False,False,0
True,1,0.21271769205729166,0.20003890991210938,True,False,買入 (動能增強),72.77999877929688,2026-03-31 00:00:00,WMB,Williams Companies,False,False,2
False,0,13.781962076822916,10.902811686197916,False,True,強烈買入 (爆發),179.52999877929688,2026-03-31 00:00:00,ALB,Albemarle Corporation,False,False,3
True,0,2.7616678873697915,2.4383341471354165,True,False,買入 (動能增強),171.42999267578125,2026-03-31 00:00:00,ALGN,Align Technology,True,False,3
